lat,lon,rnc,mcc,mnc,lac,cellid,signal,radio,tech,earfcn,psc
42.00059032,14.99551359,81,222,10,36073,9075525,-85,UMTS,HSPA+,3038,486
42.00059033,14.99551363,81,222,10,36073,9075525,-87,UMTS,HSPA+,3038,486
42.00061622,14.99551664,79,222,10,36073,9075525,-85,UMTS,HSPA+,3038,486
42.00061622,14.99551664,79,222,10,36073,9075525,-85,UMTS,HSPA+,3038,486
42.00062641,14.9955334,80,222,10,36073,9075525,-91,UMTS,HSPA+,3038,486
42.00062641,14.9955334,80,222,10,36073,9075525,-91,UMTS,HSPA+,3038,486
42.00062641,14.9955334,80,222,10,36073,9075525,-91,UMTS,HSPA+,3038,486
42.00059343,14.99548635,76,222,10,36073,9092695,-85,UMTS,HSPA+,3038,486
42.00062641,14.9955334,80,222,10,36073,9075525,-91,UMTS,HSPA+,3038,486
42.00059343,14.99548635,76,222,10,36073,9092695,-85,UMTS,HSPA+,3038,486
42.00052139,14.99547433,77,222,10,36073,9092695,-87,UMTS,HSPA+,3038,486
42.00052139,14.99547433,77,222,10,36073,9092695,-87,UMTS,HSPA+,3038,486
42.000115513801575,14.995383024215698,79,222,10,36073,9092695,-83,UMTS,HSPA+,3038,486
41.99992347,14.99534486,81,222,10,36073,9092695,-91,UMTS,HSPA+,3038,486
41.99992347,14.99534486,81,222,10,36073,9092695,-91,UMTS,HSPA+,3038,486
41.99992347,14.99534486,81,222,10,36073,9092695,-91,UMTS,HSPA+,3038,486
41.99946229,14.99527283,84,222,10,36073,9092695,-91,UMTS,HSPA,3038,8
41.99946229,14.99527283,84,222,10,36073,9092695,-91,UMTS,HSPA,3038,8
41.99928191,14.99525833,82,222,10,36073,9092695,-81,UMTS,HSPA,3038,8
41.99910589,14.99525052,86,222,10,36073,9092695,-83,UMTS,HSPA+,3038,8
41.99897751,14.99517038,85,222,10,36073,9092695,-75,UMTS,HSPA+,3038,8
41.99897751,14.99517038,85,222,10,36073,9092695,-75,UMTS,HSPA+,3038,8
41.99884673,14.99485651,81,222,10,36073,9092695,-77,UMTS,HSPA+,3038,8
41.99884673,14.99485651,81,222,10,36073,9092695,-77,UMTS,HSPA+,3038,8
41.99871055,14.9946593,81,222,10,36073,9092695,-79,UMTS,HSPA+,3038,8
41.99865285,14.99454847,81,222,10,36073,9092695,-77,UMTS,HSPA+,3038,8
41.99872574,14.99423489,81,222,10,36073,9092695,-75,UMTS,HSPA+,3038,8
41.99872574,14.99423489,81,222,10,36073,9092695,-75,UMTS,HSPA+,3038,8
41.99900687,14.99389393,81,222,10,36073,9092695,-77,UMTS,HSPA+,3038,8
41.99900687,14.99389393,81,222,10,36073,9092695,-77,UMTS,HSPA+,3038,8
41.99932575,14.99349644,82,222,10,36073,9092695,-81,UMTS,HSPA+,3038,8
41.99932575,14.99349644,82,222,10,36073,9092695,-81,UMTS,HSPA+,3038,8
41.99932575,14.99349644,82,222,10,36073,9092695,-81,UMTS,HSPA+,3038,8
41.99932575,14.99349644,82,222,10,36073,9092695,-81,UMTS,HSPA+,3038,8
41.99998731,14.99264136,80,222,10,36073,9092695,-81,UMTS,HSPA,3038,8
41.99998731,14.99264136,80,222,10,36073,9092695,-81,UMTS,HSPA,3038,8
42.0000716,14.99248929,80,222,10,36073,9092695,-73,UMTS,HSPA,3038,8
42.00016264,14.99234386,80,222,10,36073,9092695,-81,UMTS,HSPA,3038,8
42.00013069,14.99226512,81,222,10,36073,9092695,-79,UMTS,HSPA,3038,8
42.00006851,14.99217203,83,222,10,36073,9092695,-85,UMTS,HSPA+,3038,8
42.00001176,14.99199957,87,222,10,36073,9075525,-77,UMTS,HSPA+,3038,8
42.00006851,14.99217203,83,222,10,36073,9092695,-85,UMTS,HSPA+,3038,8
42.00001176,14.99199957,87,222,10,36073,9075525,-77,UMTS,HSPA+,3038,8
42.00006851,14.99217203,83,222,10,36073,9092695,-85,UMTS,HSPA+,3038,8
41.99981246,14.99160895,78,222,10,36073,9075525,-83,UMTS,HSPA,3038,486
42.00006851,14.99217203,83,222,10,36073,9092695,-85,UMTS,HSPA+,3038,8
41.99981246,14.99160895,78,222,10,36073,9075525,-83,UMTS,HSPA,3038,486
41.99970219,14.99147324,78,222,10,36073,9075525,-79,UMTS,HSPA+,3038,486
41.99970219,14.99147324,78,222,10,36073,9075525,-79,UMTS,HSPA+,3038,486
41.99954505,14.99120307,81,222,10,36073,9075525,-79,UMTS,HSPA+,3038,486
41.99954505,14.99120307,81,222,10,36073,9075525,-79,UMTS,HSPA+,3038,486
41.99954505,14.99120307,81,222,10,36073,9075525,-79,UMTS,HSPA+,3038,486
41.99942497,14.99090947,81,222,10,36073,9075525,-75,UMTS,HSPA+,3038,486
41.99942497,14.99090947,81,222,10,36073,9075525,-75,UMTS,HSPA+,3038,486
41.99942497,14.99090947,81,222,10,36073,9075525,-75,UMTS,HSPA+,3038,486
41.99930105,14.990577,79,222,10,36073,9075525,-75,UMTS,HSPA+,3038,486
41.99930105,14.990577,79,222,10,36073,9075525,-75,UMTS,HSPA+,3038,486
41.99930105,14.990577,79,222,10,36073,9075525,-75,UMTS,HSPA+,3038,486
41.99914152,14.99026031,79,222,10,36073,9075525,-73,UMTS,HSPA+,3038,486
41.99906478,14.99005179,81,222,10,36073,9075525,-77,UMTS,HSPA+,3038,486
41.99906478,14.99005179,81,222,10,36073,9075525,-77,UMTS,HSPA+,3038,486
41.99908197,14.98976835,78,222,10,36073,9075525,-73,UMTS,HSPA+,3038,486
41.99908197,14.98976835,78,222,10,36073,9075525,-73,UMTS,HSPA+,3038,486
41.99905886,14.98957989,81,222,10,36073,9075525,-71,UMTS,HSPA+,3038,486
41.99905886,14.98957989,81,222,10,36073,9075525,-71,UMTS,HSPA+,3038,486
41.99875228,14.9894455,87,222,10,36073,9075525,-67,UMTS,HSPA,3038,486
41.99875228,14.9894455,87,222,10,36073,9075525,-67,UMTS,HSPA,3038,486
41.99847817,14.98897894,90,222,10,36073,9075525,-69,UMTS,HSPA,3038,486
41.99847817,14.98897894,90,222,10,36073,9075525,-69,UMTS,HSPA,3038,486
41.99834787,14.98867567,91,222,10,36073,9075525,-63,UMTS,HSPA,3038,486
41.99834787,14.98867567,91,222,10,36073,9075525,-63,UMTS,HSPA,3038,486
41.99799994,14.98805515,87,222,10,36073,9075525,-63,UMTS,HSPA+,3038,486
41.99799994,14.98805515,87,222,10,36073,9075525,-63,UMTS,HSPA+,3038,486
41.99779947,14.98771401,83,222,10,36073,9075525,-53,UMTS,HSPA+,3038,486
41.99779947,14.98771401,83,222,10,36073,9075525,-53,UMTS,HSPA+,3038,486
41.99767071,14.98750058,84,222,10,36073,9075525,-61,UMTS,HSPA+,3038,486
41.99767071,14.98750058,84,222,10,36073,9075525,-61,UMTS,HSPA+,3038,486
41.99720097,14.98683804,89,222,10,36073,9075525,-65,UMTS,HSPA+,3038,486
41.99720097,14.98683804,89,222,10,36073,9075525,-65,UMTS,HSPA+,3038,486
41.99684952,14.98633084,89,222,10,36073,9075525,-59,UMTS,HSPA+,3038,486
41.99684952,14.98633084,89,222,10,36073,9075525,-59,UMTS,HSPA+,3038,486
41.99666101,14.98603969,89,222,10,36073,9075527,-57,UMTS,HSPA+,3038,486
41.99684952,14.98633084,89,222,10,36073,9075525,-59,UMTS,HSPA+,3038,486
41.99666101,14.98603969,89,222,10,36073,9075527,-57,UMTS,HSPA+,3038,486
41.99684952,14.98633084,89,222,10,36073,9075525,-59,UMTS,HSPA+,3038,486
41.99633221,14.98541132,84,222,10,36073,9075527,-65,UMTS,HSPA+,3038,486
41.99633221,14.98541132,84,222,10,36073,9075527,-65,UMTS,HSPA+,3038,486
41.9962634,14.98510955,86,222,10,36073,9075527,-61,UMTS,HSPA+,3038,486
41.9962634,14.98510955,86,222,10,36073,9075527,-61,UMTS,HSPA+,3038,486
41.99622825,14.98495281,90,222,10,36073,9075527,-65,UMTS,HSPA,3038,214
41.99622825,14.98495281,90,222,10,36073,9075527,-65,UMTS,HSPA,3038,214
41.99597332,14.98461878,90,222,10,36073,9075527,-67,UMTS,HSPA,3038,214
41.99597332,14.98461878,90,222,10,36073,9075527,-67,UMTS,HSPA,3038,214
41.99576096,14.98412821,91,222,10,36073,9075527,-67,UMTS,HSPA+,3038,214
41.99576096,14.98412821,91,222,10,36073,9075527,-67,UMTS,HSPA+,3038,214
41.99576096,14.98412821,91,222,10,36073,9075527,-67,UMTS,HSPA+,3038,214
41.99576096,14.98412821,91,222,10,36073,9075527,-67,UMTS,HSPA+,3038,214
41.99558434,14.98318218,96,222,10,36073,9075527,-75,UMTS,HSPA+,3038,214
41.99554062,14.98312385,96,222,10,36073,9075527,-71,UMTS,HSPA+,3038,214
41.99545808,14.98312197,97,222,10,36073,9075527,-67,UMTS,HSPA+,3038,214
41.99545808,14.98312197,97,222,10,36073,9075527,-67,UMTS,HSPA+,3038,214
41.99536762,14.98322846,95,222,10,36073,9075527,-79,UMTS,HSPA+,3038,214
41.99536762,14.98322846,95,222,10,36073,9075527,-79,UMTS,HSPA+,3038,214
41.99525207,14.98334179,93,222,10,36073,9075527,-79,UMTS,HSPA+,3038,214
41.99525207,14.98334179,93,222,10,36073,9075527,-79,UMTS,HSPA+,3038,214
41.99515261,14.98336102,92,222,10,36073,9075527,-77,UMTS,HSPA+,3038,214
41.99515261,14.98336102,92,222,10,36073,9075527,-77,UMTS,HSPA+,3038,214
41.99511383,14.98332517,93,222,10,36073,9075527,-79,UMTS,HSPA+,3038,214
41.99511383,14.98332517,93,222,10,36073,9075527,-79,UMTS,HSPA+,3038,214
41.99523748,14.98318653,95,222,10,36073,9075527,-83,UMTS,HSPA+,3038,214
41.99523748,14.98318653,95,222,10,36073,9075527,-83,UMTS,HSPA+,3038,214
41.99534611,14.98309463,97,222,10,36073,9075527,-79,UMTS,HSPA+,3038,214
41.99534611,14.98309463,97,222,10,36073,9075527,-79,UMTS,HSPA+,3038,214
41.99548021,14.98296493,98,222,10,36073,9075527,-81,UMTS,HSPA+,3038,214
41.99541101,14.98279661,96,222,10,36073,9075527,-79,UMTS,HSPA+,3038,214
41.99541101,14.98279661,96,222,10,36073,9075527,-79,UMTS,HSPA+,3038,214
41.99541101,14.98279661,96,222,10,36073,9075527,-79,UMTS,HSPA+,3038,214
41.99522266,14.98249367,95,222,10,36073,9075527,-81,UMTS,HSPA+,3038,214
41.99522266,14.98249367,95,222,10,36073,9075527,-81,UMTS,HSPA+,3038,214
41.99515957,14.98237374,94,222,10,36073,9075527,-77,UMTS,HSPA,3038,214
41.99515957,14.98237374,94,222,10,36073,9075527,-77,UMTS,HSPA,3038,214
41.99505638,14.98228444,94,222,10,36073,9075527,-75,UMTS,HSPA+,3038,214
41.99505638,14.98228444,94,222,10,36073,9075527,-75,UMTS,HSPA+,3038,214
41.99505638,14.98228444,94,222,10,36073,9075527,-75,UMTS,HSPA+,3038,214
41.99505638,14.98228444,94,222,10,36073,9075527,-75,UMTS,HSPA+,3038,214
41.99508827,14.98226887,94,222,10,36073,9075527,-79,UMTS,HSPA+,3038,214
41.99508937,14.9822718,94,222,10,36073,9075527,-73,UMTS,HSPA+,3038,214
41.99508937,14.9822718,94,222,10,36073,9075527,-73,UMTS,HSPA+,3038,214
41.99508937,14.9822718,94,222,10,36073,9075527,-73,UMTS,HSPA+,3038,214
41.99508702,14.98227539,95,222,10,36073,9075527,-69,UMTS,HSPA+,3038,214
41.99508702,14.98227539,95,222,10,36073,9075527,-69,UMTS,HSPA+,3038,214
41.99508671,14.98227537,95,222,10,36073,9075527,-67,UMTS,HSPA+,3038,214
41.99508671,14.98227537,95,222,10,36073,9075527,-67,UMTS,HSPA+,3038,214
41.99508671,14.98227537,95,222,10,36073,9075527,-67,UMTS,HSPA+,3038,214
41.99508671,14.98227537,95,222,10,36073,9075527,-67,UMTS,HSPA+,3038,214
41.99508614,14.98227524,95,222,10,36073,9075527,-67,UMTS,HSPA+,3038,214
41.9950852,14.98227607,95,222,10,36073,9075527,-69,UMTS,HSPA+,3038,214
41.99508489,14.98227629,95,222,10,36073,9075527,-67,UMTS,HSPA+,3038,214
41.9950848,14.98227635,95,222,10,36073,9075527,-71,UMTS,HSPA+,3038,214
41.9950848,14.98227635,95,222,10,36073,9075527,-71,UMTS,HSPA+,3038,214
41.99508474,14.98227649,95,222,10,36073,9075527,-69,UMTS,HSPA+,3038,214
41.99508474,14.98227649,95,222,10,36073,9075527,-69,UMTS,HSPA+,3038,214
41.99508474,14.98227649,95,222,10,36073,9075527,-69,UMTS,HSPA+,3038,214
41.99508464,14.98227678,95,222,10,36073,9075527,-67,UMTS,HSPA+,3038,214
41.99508464,14.98227678,95,222,10,36073,9075527,-67,UMTS,HSPA+,3038,214
41.9950847,14.98227695,95,222,10,36073,9075527,-71,UMTS,HSPA+,3038,214
41.9950847,14.98227695,95,222,10,36073,9075527,-71,UMTS,HSPA+,3038,214
41.99508473,14.98227705,95,222,10,36073,9075527,-69,UMTS,HSPA+,3038,214
41.99508473,14.98227705,95,222,10,36073,9075527,-69,UMTS,HSPA+,3038,214
41.99508467,14.98227705,95,222,10,36073,9075527,-67,UMTS,HSPA+,3038,214
41.99508467,14.98227705,95,222,10,36073,9075527,-67,UMTS,HSPA+,3038,214
41.99508459,14.98227706,95,222,10,36073,9075527,-63,UMTS,HSPA+,3038,214
41.99508459,14.98227706,95,222,10,36073,9075527,-63,UMTS,HSPA+,3038,214
41.99508453,14.98227704,95,222,10,36073,9075527,-69,UMTS,HSPA+,3038,214
41.99508453,14.98227704,95,222,10,36073,9075527,-69,UMTS,HSPA+,3038,214
41.99508451,14.98227693,95,222,10,36073,9075527,-67,UMTS,HSPA+,3038,214
41.99508451,14.98227693,95,222,10,36073,9075527,-67,UMTS,HSPA+,3038,214
41.99508451,14.98227693,95,222,10,36073,9075527,-67,UMTS,HSPA+,3038,214
41.99508451,14.98227693,95,222,10,36073,9075527,-67,UMTS,HSPA+,3038,214
41.99508445,14.98227697,95,222,10,36073,9075527,-67,UMTS,HSPA+,3038,214
41.99508443,14.98227694,95,222,10,36073,9075527,-71,UMTS,HSPA+,3038,214
41.99508443,14.98227694,95,222,10,36073,9075527,-71,UMTS,HSPA+,3038,214
41.99508437,14.98227696,95,222,10,36073,9075527,-69,UMTS,HSPA+,3038,214
41.99508437,14.98227696,95,222,10,36073,9075527,-69,UMTS,HSPA+,3038,214
41.99508432,14.98227688,95,222,10,36073,9075527,-71,UMTS,HSPA+,3038,214
41.99508432,14.98227688,95,222,10,36073,9075527,-71,UMTS,HSPA+,3038,214
41.99508426,14.98227684,95,222,10,36073,9075527,-69,UMTS,HSPA+,3038,214
41.99508426,14.98227687,95,222,10,36073,9075527,-71,UMTS,HSPA,3038,214
41.99508427,14.9822769,95,222,10,36073,9075527,-69,UMTS,HSPA,3038,214
41.99508427,14.9822769,95,222,10,36073,9075527,-69,UMTS,HSPA,3038,214
41.99508428,14.98227694,95,222,10,36073,9075527,-71,UMTS,HSPA+,3038,214
41.99508428,14.98227694,95,222,10,36073,9075527,-71,UMTS,HSPA+,3038,214
41.99508428,14.98227694,95,222,10,36073,9075527,-71,UMTS,HSPA+,3038,214
41.99508416,14.9822772,95,222,10,36073,9075527,-69,UMTS,HSPA,3038,214
41.99508416,14.9822772,95,222,10,36073,9075527,-69,UMTS,HSPA,3038,214
41.99508408,14.98227727,95,222,10,36073,9075527,-71,UMTS,HSPA+,3038,214
41.99508408,14.98227727,95,222,10,36073,9075527,-71,UMTS,HSPA+,3038,214
41.99508408,14.98227727,95,222,10,36073,9075527,-71,UMTS,HSPA+,3038,214
41.99508406,14.98227725,95,222,10,36073,9075527,-69,UMTS,HSPA+,3038,214
41.99508406,14.98227725,95,222,10,36073,9075527,-69,UMTS,HSPA+,3038,214
41.99508406,14.98227725,95,222,10,36073,9075527,-69,UMTS,HSPA+,3038,214
41.99508406,14.98227725,95,222,10,36073,9075527,-69,UMTS,HSPA+,3038,214
41.99508411,14.98227712,95,222,10,36073,9075527,-71,UMTS,HSPA+,3038,214
41.99508411,14.98227712,95,222,10,36073,9075527,-71,UMTS,HSPA+,3038,214
41.99508408,14.98227689,95,222,10,36073,9075527,-75,UMTS,HSPA+,3038,214
41.99508408,14.98227689,95,222,10,36073,9075527,-75,UMTS,HSPA+,3038,214
41.99508348,14.98227642,95,222,10,36073,9075527,-69,UMTS,HSPA+,3038,214
41.99508348,14.98227642,95,222,10,36073,9075527,-69,UMTS,HSPA+,3038,214
41.99508348,14.98227642,95,222,10,36073,9075527,-69,UMTS,HSPA+,3038,214
41.99508384,14.98227685,95,222,10,36073,9075527,-73,UMTS,HSPA,3038,214
41.99508384,14.98227685,95,222,10,36073,9075527,-73,UMTS,HSPA,3038,214
41.99508384,14.98227703,95,222,10,36073,9075527,-89,UMTS,HSPA+,3038,214
41.99508384,14.98227697,95,222,10,36073,9053895,-89,UMTS,HSPA,3038,245
41.99508384,14.98227703,95,222,10,36073,9075527,-89,UMTS,HSPA+,3038,214
41.99508384,14.98227697,95,222,10,36073,9053895,-89,UMTS,HSPA,3038,245
41.99508384,14.98227703,95,222,10,36073,9075527,-75,UMTS,HSPA+,3038,214
41.99508384,14.98227697,95,222,10,36073,9053895,-89,UMTS,HSPA,3038,245
41.99508389,14.98227704,95,222,10,36073,9075527,-77,UMTS,HSPA+,3038,214
41.99508388,14.98227705,95,222,10,36073,9075527,-75,UMTS,HSPA+,3038,214
41.99508388,14.98227705,95,222,10,36073,9075527,-75,UMTS,HSPA+,3038,214
41.9950839,14.98227708,95,222,10,36073,9075527,-73,UMTS,HSPA+,3038,214
41.9950839,14.98227708,95,222,10,36073,9075527,-73,UMTS,HSPA+,3038,214
41.99508378,14.9822772,95,222,10,36073,9075527,-79,UMTS,HSPA+,3038,214
41.99508378,14.9822772,95,222,10,36073,9075527,-79,UMTS,HSPA+,3038,214
41.99508376,14.98227717,95,222,10,36073,9075527,-87,UMTS,HSPA,3038,214
41.99508376,14.98227717,95,222,10,36073,9075527,-87,UMTS,HSPA,3038,214
41.99508374,14.98227716,95,222,10,36073,9075527,-81,UMTS,HSPA,3038,214
41.99508374,14.98227716,95,222,10,36073,9075527,-81,UMTS,HSPA,3038,214
41.99508374,14.98227715,95,222,10,36073,9075527,-79,UMTS,HSPA+,3038,214
41.99508374,14.98227715,95,222,10,36073,9075527,-79,UMTS,HSPA+,3038,214
41.99508374,14.98227715,95,222,10,36073,9075527,-79,UMTS,HSPA+,3038,214
41.99508374,14.98227715,95,222,10,36073,9075527,-79,UMTS,HSPA+,3038,214
41.99508364,14.98227712,95,222,10,36073,9075527,-81,UMTS,HSPA+,3038,214
41.99508365,14.98227712,95,222,10,36073,9075527,-79,UMTS,HSPA+,3038,214
41.99508365,14.98227712,95,222,10,36073,9075527,-79,UMTS,HSPA+,3038,214
41.99508372,14.98227706,95,222,10,36073,9075527,-81,UMTS,HSPA+,3038,214
41.99508372,14.98227706,95,222,10,36073,9075527,-81,UMTS,HSPA+,3038,214
41.99508378,14.98227702,95,222,10,36073,9075527,-79,UMTS,HSPA,3038,214
41.99508378,14.98227702,95,222,10,36073,9075527,-79,UMTS,HSPA,3038,214
41.9950838,14.98227701,95,222,10,36073,9075527,-77,UMTS,HSPA+,3038,214
41.9950838,14.98227701,95,222,10,36073,9075527,-77,UMTS,HSPA+,3038,214
41.99508383,14.982277,95,222,10,36073,9075527,-73,UMTS,HSPA,3038,214
41.99508383,14.982277,95,222,10,36073,9075527,-73,UMTS,HSPA,3038,214
41.99508384,14.982277,95,222,10,36073,9075527,-77,UMTS,HSPA+,3038,214
41.99508384,14.982277,95,222,10,36073,9075527,-77,UMTS,HSPA+,3038,214
41.99508387,14.98227698,95,222,10,36073,9075527,-77,UMTS,HSPA+,3038,214
41.99508387,14.98227698,95,222,10,36073,9075527,-77,UMTS,HSPA+,3038,214
41.99508386,14.98227699,95,222,10,36073,9075527,-79,UMTS,HSPA+,3038,214
41.99508386,14.98227699,95,222,10,36073,9075527,-79,UMTS,HSPA+,3038,214
41.99508388,14.98227701,95,222,10,36073,9075527,-77,UMTS,HSPA+,3038,214
41.99508388,14.98227701,95,222,10,36073,9075527,-77,UMTS,HSPA+,3038,214
41.9950839,14.98227699,95,222,10,36073,9075527,-79,UMTS,HSPA+,3038,214
41.99508393,14.98227696,95,222,10,36073,9075527,-77,UMTS,HSPA+,3038,214
41.99508393,14.98227696,95,222,10,36073,9075527,-77,UMTS,HSPA+,3038,214
41.99508393,14.98227696,95,222,10,36073,9075527,-77,UMTS,HSPA+,3038,214
41.99508393,14.98227696,95,222,10,36073,9075527,-77,UMTS,HSPA+,3038,214
41.99508388,14.98227695,95,222,10,36073,9075527,-75,UMTS,HSPA,3038,214
41.99508388,14.98227695,95,222,10,36073,9075527,-75,UMTS,HSPA,3038,214
41.99508382,14.98227697,95,222,10,36073,9075527,-77,UMTS,HSPA+,3038,214
41.99508382,14.98227697,95,222,10,36073,9075527,-77,UMTS,HSPA+,3038,214
41.99508382,14.98227697,95,222,10,36073,9075527,-77,UMTS,HSPA+,3038,214
41.99508382,14.98227697,95,222,10,36073,9075527,-77,UMTS,HSPA+,3038,214
41.99508367,14.98227708,95,222,10,36073,9075527,-77,UMTS,HSPA,3038,214
41.99508367,14.98227708,95,222,10,36073,9075527,-77,UMTS,HSPA,3038,214
41.99508367,14.98227708,95,222,10,36073,9075527,-77,UMTS,HSPA,3038,214
41.99508367,14.98227708,95,222,10,36073,9075527,-77,UMTS,HSPA,3038,214
41.99508359,14.98227711,95,222,10,36073,9075527,-77,UMTS,HSPA,3038,214
41.99508359,14.98227711,95,222,10,36073,9075527,-77,UMTS,HSPA,3038,214
41.99508359,14.98227711,95,222,10,36073,9075527,-77,UMTS,HSPA,3038,214
41.99508354,14.98227712,95,222,10,36073,9075527,-69,UMTS,HSPA+,3038,214
41.99508354,14.98227712,95,222,10,36073,9075527,-69,UMTS,HSPA+,3038,214
41.99508354,14.98227712,95,222,10,36073,9075527,-69,UMTS,HSPA+,3038,214
41.99508354,14.98227712,95,222,10,36073,9075527,-69,UMTS,HSPA+,3038,214
41.99508342,14.98227723,95,222,10,36073,9075527,-77,UMTS,HSPA+,3038,214
41.99508342,14.98227723,95,222,10,36073,9075527,-77,UMTS,HSPA+,3038,214
41.99508342,14.98227723,95,222,10,36073,9075527,-77,UMTS,HSPA+,3038,214
41.99508337,14.98227732,95,222,10,36073,9075527,-77,UMTS,HSPA+,3038,214
41.99508343,14.98227728,95,222,10,36073,9075527,-79,UMTS,HSPA+,3038,214
41.99508339,14.98227727,95,222,10,36073,9075527,-75,UMTS,HSPA+,3038,214
41.99508339,14.98227726,95,222,10,36073,9075527,-77,UMTS,HSPA+,3038,214
41.99508339,14.98227726,95,222,10,36073,9075527,-77,UMTS,HSPA+,3038,214
41.99508335,14.98227728,95,222,10,36073,9075527,-79,UMTS,HSPA+,3038,214
41.99508335,14.98227728,95,222,10,36073,9075527,-79,UMTS,HSPA+,3038,214
41.99508332,14.9822773,95,222,10,36073,9075527,-81,UMTS,HSPA+,3038,214
41.99508326,14.98227733,95,222,10,36073,9075527,-77,UMTS,HSPA+,3038,214
41.99508326,14.98227733,95,222,10,36073,9075527,-77,UMTS,HSPA+,3038,214
41.99508326,14.98227733,95,222,10,36073,9075527,-77,UMTS,HSPA+,3038,214
41.99508331,14.98227728,95,222,10,36073,9075527,-75,UMTS,HSPA,3038,214
41.99508331,14.98227728,95,222,10,36073,9075527,-75,UMTS,HSPA,3038,214
41.99508331,14.98227728,95,222,10,36073,9075527,-75,UMTS,HSPA,3038,214
41.99508334,14.98227726,95,222,10,36073,9075527,-77,UMTS,HSPA+,3038,214
41.99508334,14.98227726,95,222,10,36073,9075527,-77,UMTS,HSPA+,3038,214
41.99508334,14.98227726,95,222,10,36073,9075527,-77,UMTS,HSPA+,3038,214
41.99508334,14.98227726,95,222,10,36073,9075527,-75,UMTS,HSPA,3038,214
41.99508334,14.98227726,95,222,10,36073,9075527,-75,UMTS,HSPA,3038,214
41.99508334,14.98227726,95,222,10,36073,9075527,-75,UMTS,HSPA,3038,214
41.99508332,14.98227728,95,222,10,36073,9075527,-77,UMTS,HSPA,3038,214
41.99508331,14.98227728,95,222,10,36073,9075527,-75,UMTS,HSPA,3038,214
41.99508331,14.98227728,95,222,10,36073,9075527,-75,UMTS,HSPA,3038,214
41.99508331,14.98227728,95,222,10,36073,9075527,-75,UMTS,HSPA,3038,214
41.99508322,14.98227729,95,222,10,36073,9075527,-75,UMTS,HSPA+,3038,214
41.99508322,14.98227726,95,222,10,36073,9075527,-77,UMTS,HSPA,3038,214
41.99508322,14.98227726,95,222,10,36073,9075527,-77,UMTS,HSPA,3038,214
41.99508323,14.98227721,95,222,10,36073,9075527,-75,UMTS,HSPA+,3038,214
41.99508323,14.98227721,95,222,10,36073,9075527,-75,UMTS,HSPA+,3038,214
41.99508323,14.98227721,95,222,10,36073,9075527,-75,UMTS,HSPA+,3038,214
41.99508321,14.98227721,95,222,10,36073,9075527,-73,UMTS,HSPA+,3038,214
41.99508321,14.98227721,95,222,10,36073,9075527,-73,UMTS,HSPA+,3038,214
41.99508314,14.98227724,95,222,10,36073,9075527,-77,UMTS,HSPA+,3038,214
41.99508312,14.98227724,95,222,10,36073,9075527,-75,UMTS,HSPA+,3038,214
41.99508312,14.98227724,95,222,10,36073,9075527,-75,UMTS,HSPA+,3038,214
41.99508312,14.98227724,95,222,10,36073,9075527,-75,UMTS,HSPA+,3038,214
41.99508312,14.98227724,95,222,10,36073,9075527,-75,UMTS,HSPA+,3038,214
41.99508305,14.98227731,95,222,10,36073,9075527,-77,UMTS,HSPA,3038,214
41.99508295,14.98227726,95,222,10,36073,9075527,-75,UMTS,HSPA,3038,214
41.99508295,14.98227726,95,222,10,36073,9075527,-75,UMTS,HSPA,3038,214
41.99508295,14.98227726,95,222,10,36073,9075527,-75,UMTS,HSPA,3038,214
41.99508279,14.9822772,95,222,10,36073,9075527,-75,UMTS,HSPA+,3038,214
41.99508273,14.98227718,95,222,10,36073,9075527,-77,UMTS,HSPA,3038,214
41.99508273,14.98227718,95,222,10,36073,9075527,-77,UMTS,HSPA,3038,214
41.99508273,14.98227718,95,222,10,36073,9075527,-77,UMTS,HSPA,3038,214
41.99508273,14.98227718,95,222,10,36073,9075527,-77,UMTS,HSPA,3038,214
41.99508069,14.98227791,95,222,10,36073,9075527,-79,UMTS,HSPA+,3038,214
41.99508069,14.98227791,95,222,10,36073,9075527,-79,UMTS,HSPA+,3038,214
41.99507592,14.98227691,95,222,10,36073,9075527,-77,UMTS,HSPA,3038,214
41.99507592,14.98227691,95,222,10,36073,9075527,-77,UMTS,HSPA,3038,214
41.99507592,14.98227691,95,222,10,36073,9075527,-77,UMTS,HSPA,3038,214
41.99507407,14.98227338,94,222,10,36073,9075527,-77,UMTS,HSPA,3038,214
41.99507402,14.98227337,94,222,10,36073,9075527,-75,UMTS,HSPA+,3038,214
41.99507399,14.98227337,94,222,10,36073,9075527,-77,UMTS,HSPA+,3038,214
41.99507399,14.98227337,94,222,10,36073,9075527,-77,UMTS,HSPA+,3038,214
41.99507399,14.98227337,94,222,10,36073,9075527,-77,UMTS,HSPA+,3038,214
41.99507379,14.9822734,94,222,10,36073,9075527,-77,UMTS,HSPA+,3038,214
41.99507376,14.98227342,94,222,10,36073,9075527,-75,UMTS,HSPA+,3038,214
41.99507374,14.9822734,94,222,10,36073,9075527,-77,UMTS,HSPA,3038,214
41.99507374,14.9822734,94,222,10,36073,9075527,-77,UMTS,HSPA,3038,214
41.99507374,14.9822734,94,222,10,36073,9075527,-77,UMTS,HSPA,3038,214
41.99507374,14.9822734,94,222,10,36073,9075527,-77,UMTS,HSPA,3038,214
41.99507428,14.98227276,94,222,10,36073,9075527,-75,UMTS,HSPA,3038,214
